ano,funcao,codigoFuncao,subfuncao,codigoSubfuncao,programa,codigoPrograma,acao,codigoAcao,empenhado,liquidado,pago
2015,Saúde,10,Saneamento básico urbano,512,SERVICOS URBANOS DE AGUA E ESGOTO,0122,APOIO AO CONTROLE E A VIGILANCIA DA QUALIDADE DA AGUA PARA CONSUMO HUMANO PARA PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS,20AF,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVICOS URBANOS DE AGUA E ESGOTO,0122,"IMPLANTACAO, AMPLIACAO E MELHORIA DE SISTEMAS PUBLICOS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM ATE 50.000 HABITANTES, EXCLUSIVE EM REGIOES METROPOLITANAS (RM) OU REGIOES INTEGRADAS DE DESENVOLVIMENTO ECONOMICO (RIDE)",10GD,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVICOS URBANOS DE AGUA E ESGOTO,0122,"IMPLANTACAO, AMPLIACAO E MELHORIA DE SISTEMAS PUBLICOS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM ATE 50.000 HABITANTES, EXCLUSIVE EM REGIOES METROPOLITANAS (RM) OU REGIOES INTEGRADAS DE DESENVOLVIMENTO ECONOMICO (RIDE)",10GE,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVICOS URBANOS DE AGUA E ESGOTO,0122,"IMPLANTACAO, AMPLIACAO OU MELHORIA DE SISTEMA PUBLICO DE ABASTECIMENTO DE AGUA PARA A PREVENCAO E CONTROLE DE AGRAVOS EM MUNICIPIOS DE ATE 30.000 HABITANTES",3861,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVICOS URBANOS DE AGUA E ESGOTO,0122,"IMPLANTACAO, AMPLIACAO OU MELHORIA DE SISTEMA PUBLICO DE ESGOTAMENTO SANITARIO PARA A PREVENCAO E CONTROLE DE AGRAVOS EM MUNICIPIOS DE ATE 30.000 HABITANTES",7654,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVICOS URBANOS DE AGUA E ESGOTO,0122,IMPLANTACAO DE MELHORIAS SANITARIAS DOMICILIARES PARA PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS EM LOCALIDADES URBANAS DE MUNICIPIOS COM POPULACAO ATE 50.000 HABITANTES,7652,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVICOS URBANOS DE AGUA E ESGOTO,0122,SANEAMENTO BASICO PARA CONTROLE DE AGRAVOS,5528,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVIÇOS URBANOS DE ÁGUA E ESGOTO,0122,APOIO AO CONTROLE DE QUALIDADE DA AGUA PARA CONSUMO HUMANO PARA PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS,20AF,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVIÇOS URBANOS DE ÁGUA E ESGOTO,0122,"IMPLANTACAO, AMPLIACAO E MELHORIA DE SISTEMAS PUBLICOS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM POPULACAO ATE 50.000 HABITANTES, EXCLUSIVE EM REGIOES METROPOLITANAS (RM) OU REGIOES INTEGRADAS DE DESENVOLVIMENTO ECONOMICO (RIDE)",10GD,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVIÇOS URBANOS DE ÁGUA E ESGOTO,0122,"IMPLANTACAO, AMPLIACAO E MELHORIA DE SISTEMAS PUBLICOS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO ATE 50.000 HABITANTES, EXCLUSIVE EM REGIOES METROPOLITANAS (RM) OU REGIOES INTEGRADAS DE DESENVOLVIMENTO ECONOMICO (RIDE)",10GE,0.0,0.0,0.0
2015,Saúde,10,Saneamento básico urbano,512,SERVIÇOS URBANOS DE ÁGUA E ESGOTO,0122,IMPLANTACAO DE MELHORIAS SANITARIAS DOMICILIARES PARA PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS EM LOCALIDADES URBANAS DE MUNICIPIOS COM POPULACAO ATE 50.000 HABITANTES,7652,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS,1293,APOIO A ESTRUTURACAO DOS SERVICOS DE ASSISTENCIA FARMACEUTICA NA REDE PUBLICA,0804,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS,1293,"ATENDIMENTO A POPULACAO PARA PREVENCAO, CONTROLE E TRATAMENTO DO VIRUS DA IMUNODEFICIENCIA HUMANA E SINDROME DA IMUNODEFICIENCIA ADQUIRIDA (HIV/AIDS) E OUTRAS INFECCOES SEXUALMENTE TRANSMISSIVEIS (IST) E HEPATITES VIRAIS",4370,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS,1293,FOMENTO A PRODUCAO FARMACEUTICA E INSUMOS ESTRATEGICOS,6145,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS,1293,MANUTENCAO E FUNCIONAMENTO DAS FARMACIAS POPULARES,8415,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS,1293,ORGANIZACAO DOS SERVICOS DE ASSISTENCIA FARMACEUTICA NO SUS,20AH,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS,1293,PROMOCAO DA ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS NA ATENCAO BASICA EM SAUDE,20AE,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS,1293,PROMOCAO DA ASSISTENCIA FARMACEUTICA POR MEIO DA DISPONIBILIZACAO DE MEDICAMENTOS DO COMPONENTE ESPECIALIZADO,4705,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS,1293,PROMOCAO DA ASSISTENCIA FARMACEUTICA POR MEIO DA DISPONIBILIZACAO DE MEDICAMENTOS E INSUMOS EM SAUDE DO COMPONENTE ESTRATEGICO,4368,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS,1293,APOIO FINANCEIRO PARA AQUISICAO E DISTRIBUICAO DE MEDICAMENTOS DO COMPONENTE ESPECIALIZADO DA ASSISTENCIA FARMACEUTICA,4705,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS,1293,ATENDIMENTO A POPULACAO COM MEDICAMENTOS PARA TRATAMENTO DOS PORTADORES DE HIV/AIDS E OUTRAS DOENCAS SEXUALMENTE TRANSMISSIVEIS,4370,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS,1293,ORGANIZACAO DOS SERVICOS DE ASSISTENCIA FARMACEUTICA NO SUS,20AH,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS,1293,PROMOCAO DA ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS NA ATENCAO BASICA EM SAUDE,20AE,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS,1293,PROMOCAO DA ASSISTENCIA FARMACEUTICA POR MEIO DA AQUISICAO DE MEDICAMENTOS DO COMPONENTE ESTRATEGICO,4368,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,ASSISTJNCIA FARMACJUTICA,0005,MODERNIZACAO E ADEQUACAO DE LABORATORIOS FARMACEUTICOS PUBLICOS,7835,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,"FORTALECIMENTO DA INOVACAO EM PRODUTOS, SERVICOS TECNOLOGICOS E CONECTIVIDADE NO COMPLEXO ECONOMICO-INDUSTRIAL DA SAUDE",8636,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,"PRODUCAO DE FARMACOS, MEDICAMENTOS E FITOTERAPICOS",2522,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,DESENVOLVIMENTO PRODUTIVO,2055,"ESTRUTURACAO DE LABORATORIO OFICIAL PUBLICO E PRODUCAO DE MEDICAMENTOS, SOROS, VACINAS E INSUMOS ESTRATEGICOS",2E47,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,DESENVOLVIMENTO PRODUTIVO,2055,"FORTALECIMENTO DA INOVACAO EM PRODUTOS, SERVICOS TECNOLOGICOS E CONECTIVIDADE NO COMPLEXO ECONOMICO-INDUSTRIAL DA SAUDE",8636,22316766.36,14510113.7,13596765.93
2015,Saúde,10,Suporte profilático e terapêutico,303,DESENVOLVIMENTO PRODUTIVO,2055,INOVACAO E PRODUCAO DE INSUMOS ESTRATEGICOS PARA A SAUDE,8636,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,DESENVOLVIMENTO PRODUTIVO,2055,"PRODUCAO DE FARMACOS, MEDICAMENTOS E FITOTERAPICOS",2522,34449827.01,24285364.55,24215636.13
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,APERFEICOAMENTO E AVALIACAO DOS SERVICOS DE HEMOTERAPIA E HEMATOLOGIA,6516,83948709.5,73250883.69,72583824.18
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,APOIO FINANCEIRO PARA AQUISICAO E DISTRIBUICAO DE MEDICAMENTOS DO COMPONENTE ESPECIALIZADO DA ASSISTENCIA FARMACEUTICA,4705,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ATENCAO AOS PACIENTES PORTADORES DE DOENCAS HEMATOLOGICAS,4295,774281060.68,573389485.44,572439424.85
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ATENDIMENTO A POPULACAO COM MEDICAMENTOS PARA TRATAMENTO DOS PORTADORES DE HIV/AIDS E OUTRAS DOENCAS SEXUALMENTE TRANSMISSIVEIS,4370,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"ATENDIMENTO A POPULACAO PARA PREVENCAO, CONTROLE E TRATAMENTO DO VIRUS DA IMUNODEFICIENCIA HUMANA E SINDROME DA IMUNODEFICIENCIA ADQUIRIDA (HIV/AIDS) E OUTRAS INFECCOES SEXUALMENTE TRANSMISSIVEIS (IST) E HEPATITES VIRAIS",4370,1097454245.88,860038195.26,835937608.48
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,AUXILIO-REABILITACAO PSICOSSOCIAL AOS EGRESSOS DE LONGAS INTERNACOES PSIQUIATRICAS NO SISTEMA UNICO DE SAUDE (DE VOLTA PRA CASA),20AI,21790483.92,21749106.63,21749106.63
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,AVALIACAO E INCORPORACAO DE TECNOLOGIAS DE SAUDE NO AMBITO DO SUS,20K3,6598727.0,5000000.0,5000000.0
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ESTRUTURACAO DOS SERVICOS DE HEMATOLOGIA E HEMOTERAPIA,7690,15043868.21,3760085.3,3740135.3
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,MANUTENÇÃO E FUNCIONAMENTO DAS FARMÁCIAS POPULARES,8415,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,MANUTENCAO E FUNCIONAMENTO DO PROGRAMA FARMACIA POPULAR DO BRASIL PELO SISTEMA DE CO-PAGAMENTO,20YS,731156134.84,662078782.9,662001137.89
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,MANUTENCAO E FUNCIONAMENTO DO PROGRAMA FARMACIA POPULAR DO BRASIL PELO SISTEMA DE GRATUIDADE,20YR,2408536048.56,2220840828.14,2220827941.87
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ORGANIZACAO DOS SERVICOS DE ASSISTENCIA FARMACEUTICA NO SUS,20AH,68435400.0,68435400.0,68435400.0
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PARTICIPACAO DA UNIAO NO CAPITAL SOCIAL - EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRAS,09LP,300000000.0,170000000.0,170000000.0
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PROMOCAO DA ASSISTENCIA FARMACEUTICA E INSUMOS ESTRATEGICOS NA ATENCAO BASICA EM SAUDE,20AE,1229474377.75,998483163.15,998483163.15
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PROMOCAO DA ASSISTENCIA FARMACEUTICA POR MEIO DA AQUISICAO DE MEDICAMENTOS DO COMPONENTE ESTRATEGICO,4368,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PROMOCAO DA ASSISTENCIA FARMACEUTICA POR MEIO DA DISPONIBILIZACAO DE MEDICAMENTOS DO COMPONENTE ESPECIALIZADO,4705,5865366797.79,5232823477.07,5098792823.83
2015,Saúde,10,Suporte profilático e terapêutico,303,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PROMOCAO DA ASSISTENCIA FARMACEUTICA POR MEIO DA DISPONIBILIZACAO DE MEDICAMENTOS E INSUMOS EM SAUDE DO COMPONENTE ESTRATEGICO,4368,339802801.44,249645233.46,248025005.24
2015,Saúde,10,Suporte profilático e terapêutico,303,PREVENCAO E CONTROLE DAS DOENCAS IMUNOPREVENIVEIS,1186,APOIO A LABORATORIOS PUBLICOS DE PRODUCAO DE IMUNOBIOLOGICOS,0899,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,PREVENGCO E CONTROLE DO CBNCER E ASSISTJNCIA ONCOLSGICA,0011,PREVENCAO E TRATAMENTO DO CANCER CERVICO-UTERINO,4328,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,SEGURANCA TRANSFUSIONAL E QUALIDADE DO SANGUE E HEMODERIVADOS,1291,ATENCAO AOS PACIENTES PORTADORES DE COAGULOPATIAS,6142,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,SEGURANCA TRANSFUSIONAL E QUALIDADE DO SANGUE E HEMODERIVADOS,1291,ATENCAO AOS PACIENTES PORTADORES DE DOENCAS HEMATOLOGICAS,4295,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,SEGURANCA TRANSFUSIONAL E QUALIDADE DO SANGUE E HEMODERIVADOS,1291,ESTRUTURACAO DOS SERVICOS DE HEMATOLOGIA E HEMOTERAPIA,7690,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,SEGURANÇA TRANSFUSIONAL E QUALIDADE DO SANGUE E HEMODERIVADOS,1291,APERFEICOAMENTO E AVALIACAO DOS SERVICOS DE HEMOTERAPIA E HEMATOLOGIA,6516,0.0,0.0,0.0
2015,Saúde,10,Suporte profilático e terapêutico,303,"VIGILANCIA, PREVENCAO E ATENCAO EM HIV/AIDS E OUTRAS DOENCAS SEXUALMENTE TRANSMISSIVEIS",1306,"ATENDIMENTO A POPULACAO PARA PREVENCAO, CONTROLE E TRATAMENTO DO VIRUS DA IMUNODEFICIENCIA HUMANA E SINDROME DA IMUNODEFICIENCIA ADQUIRIDA (HIV/AIDS) E OUTRAS INFECCOES SEXUALMENTE TRANSMISSIVEIS (IST) E HEPATITES VIRAIS",4370,0.0,0.0,0.0
2015,Saúde,10,Tecnologia da informação,126,DESENVOLVIMENTO PRODUTIVO,2055,ADEQUACAO DE PLATAFORMAS PARA O DESENVOLVIMENTO TECNOLOGICO EM SAUDE,20K1,0.0,0.0,0.0
2015,Saúde,10,Tecnologia da informação,126,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,APERFEICOAMENTO DO SISTEMA DE INFORMACAO PARA SAUDE SUPLEMENTAR,8727,28095807.98,22397847.06,22397847.06
2015,Saúde,10,Tecnologia da informação,126,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"PRESERVACAO, ORGANIZACAO, DISSEMINACAO E ACESSO AO CONHECIMENTO E AO PATRIMONIO CULTURAL DA SAUDE",8715,8255731.16,6953362.0,6951370.0
2015,Saúde,10,Tecnologia da informação,126,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,SERVIÇO DE PROCESSAMENTO DE DADOS DO SISTEMA ÚNICO DE SAÚDE - DATASUS,4388,0.0,0.0,0.0
2015,Saúde,10,Tecnologia da informação,126,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,SISTEMAS DE TECNOLOGIA DE INFORMACAO E COMUNICACAO PARA A SAUDE (E-SAUDE),20YN,328376891.24,290557796.49,286565516.49
2015,Saúde,10,Tecnologia da informação,126,GESTAO DA POLITICA DE SAUDE,0016,GESTAO DOS ACERVOS INFORMACIONAIS NO SUS,6999,0.0,0.0,0.0
2015,Saúde,10,Tecnologia da informação,126,GESTAO DA POLITICA DE SAUDE,0016,MODERNIZACAO E DESENVOLVIMENTO DE SISTEMAS DE INFORMACAO DA FUNASA,6881,0.0,0.0,0.0
2015,Saúde,10,Tecnologia da informação,126,GESTAO DA POLITICA DE SAUDE,0016,"PRESERVACAO, ORGANIZACAO, DISSEMINACAO E ACESSO AO CONHECIMENTO E AO PATRIMONIO CULTURAL DA SAUDE",8715,0.0,0.0,0.0
2015,Saúde,10,Tecnologia da informação,126,GESTAO DA POLITICA DE SAUDE,0016,SERVICO DE PROCESSAMENTO DE DADOS DO SISTEMA UNICO DE SAUDE - DATASUS,4388,0.0,0.0,0.0
2015,Saúde,10,Tecnologia da informação,126,GESTAO DA POLITICA DE SAUDE,0016,SISTEMA NACIONAL DE INFORMACOES EM SAUDE,4380,0.0,0.0,0.0
2015,Saúde,10,Tecnologia da informação,126,PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE,2115,MODERNIZACAO E DESENVOLVIMENTO DE SISTEMAS DE INFORMACAO DA FUNASA,6881,27236796.49,17604258.14,17604258.14
2015,Saúde,10,Tecnologia da informação,126,QUALIDADE E EFICIJNCIA DO SUS,0004,IMPLANTACAO DO CARTAO NACIONAL DO SISTEMA UNICO DE SAUDE - SUS,3914,0.0,0.0,0.0
2015,Saúde,10,Tecnologia da informação,126,VIGILBNCIA EPIDEMIOLSGICA E AMBIENTAL EM SAZDE,0013,SISTEMA NACIONAL DE VIGILANCIA EPIDEMIOLOGICA E CONTROLE DE DOENCAS,4382,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,CONTROLE DA TUBERCULOSE E ELIMINACAO DA HANSENIASE,1307,"COORDENACAO NACIONAL DE VIGILANCIA, PREVENCAO, CONTROLE E ELIMINACAO DA HANSENIASE E DAS DOENCAS NEGLIGENCIADAS",6185,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"APOIO AOS ESTADOS, DISTRITO FEDERAL E MUNICIPIOS PARA A VIGILANCIA EM SAUDE",20AL,1769223459.38,1354620832.86,1354492365.83
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"AQUISIÇÃO, ACONDICIONAMENTO E DISTRIBUIÇÃO DE INSUMOS PARA PREVENÇÃO E CONTROLE DE DOENÇAS",6161,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,AQUISICAO E DISTRIBUICAO DE IMUNOBIOLOGICOS E INSUMOS PARA PREVENCAO E CONTROLE DE DOENCAS,20YE,3420232110.28,2480086235.42,2152044572.77
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,COORDENAÇÃO NACIONAL DAS AÇÕES DE PROMOÇÃO DA SAÚDE,20QE,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,COORDENAÇÃO NACIONAL DA VIGILÂNCIA EM SAÚDE AMBIENTAL,8720,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"COORDENAÇÃO NACIONAL DA VIGILÂNCIA, PREVENÇÃO E CONTROLE DA DENGUE",6235,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"COORDENAÇÃO NACIONAL DA VIGILÂNCIA, PREVENÇÃO E CONTROLE DA MALÁRIA",6186,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"COORDENAÇÃO NACIONAL DA VIGILÂNCIA, PREVENÇÃO E CONTROLE DAS DOENÇAS E AGRAVOS NÃO TRANSMISSÍVEIS",6170,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"COORDENAÇÃO NACIONAL DA VIGILÂNCIA, PREVENÇÃO E CONTROLE DAS DOENÇAS IMUNOPREVENÍVEIS",8725,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"COORDENAÇÃO NACIONAL DA VIGILÂNCIA, PREVENÇÃO E CONTROLE DA TUBERCULOSE",6184,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"COORDENAÇÃO NACIONAL DA VIGILÂNCIA, PREVENÇÃO E CONTROLE EM HIV/AIDS, HEPATITES VIRAIS E OUTRAS DOENÇAS SEXUALMENTE TRANSMISSÍVEIS",20QD,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"COORDENACAO NACIONAL DE VIGILANCIA, PREVENCAO, CONTROLE E ELIMINACAO DA HANSENIASE E DAS DOENCAS NEGLIGENCIADAS",6185,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"COORDENAÇÃO NACIONAL DE VIGILÂNCIA, PREVENÇÃO, CONTROLE E ELIMINAÇÃO DA HANSENÍASE E DAS DOENÇAS NEGLIGENCIADAS",6185,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,COORDENAÇÃO NACIONAL DO SISTEMA NACIONAL DE LABORATÓRIOS DE SAÚDE PÚBLICA,8701,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,FORTALECIMENTO DA SAUDE AMBIENTAL PARA REDUCAO DOS RISCOS A SAUDE HUMANA,20T6,5525046.29,192379.44,191278.84
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,FORTALECIMENTO DO SISTEMA NACIONAL DE VIGILANCIA EM SAUDE E AMBIENTE,20YJ,266928597.81,174529977.16,174166671.96
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"GERENCIAMENTO, EXECUCAO E ANALISE DE PROCEDIMENTOS RELATIVOS AO SERVICO LABORATORIAL DE REFERENCIA PARA O CONTROLE DE DOENCAS",8327,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMUNOBIOLOGICOS PARA PREVENCAO E CONTROLE DE DOENCAS,6031,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICIPIOS PARA A VIGILANCIA EM SAUDE",20AL,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,INFORMAÇÃO E ANÁLISE DE SITUAÇÃO DE SAÚDE,6842,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,MANUTENCAO DE SERVICO LABORATORIAL DE REFERENCIA PARA O CONTROLE DE DOENCAS,8327,13534230.04,12892007.73,12699815.34
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,SISTEMA NACIONAL DE VIGILÂNCIA EPIDEMIOLÓGICA E CONTROLE DE DOENÇAS,4382,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"VIGILÂNCIA E CONTROLE DE SURTOS, EPIDEMIAS, CALAMIDADES PÚBLICAS E EMERGÊNCIAS EM SAÚDE PÚBLICA",6160,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,GESTAO DA POLITICA DE SAUDE,0016,INFORMACAO E ANALISE DE SITUACAO DE SAUDE,6842,0.0,0.0,0.0
2015,Saúde,10,Vigilância epidemiológica,305,IMPLEMENTACAO DA POLITICA DE PROMOCAO DA SAUDE,1446,COORDENACAO NACIONAL DA VIGILANCIA EM SAUDE AMBIENTAL,8720,0.0,0.0,0.0
